Category,Title,Original Link,Description,Publication Date,Content
탕후루,"인터파크투어, '중드홀릭' 이벤트…드라마 관련 패키지 '반값'",http://www.smedaily.co.kr/news/articleView.html?idxno=300750,"추첨을 통해 왓챠 프리미엄 1개월 구독권, 공차 교환권, 달콤왕가탕후루 교환권 등을 지급한다. 회원당 매일 1회씩 응모 가능하며 참여횟수가 높을수록 당첨 확률도 높아진다. 이번 이벤트는 왓챠가 매달 진행하는... ","Fri, 16 Aug 2024 09:28:00 +0900",FAIL
탕후루,"""업무 마비될 정도""…탕후루 가고 요거트 아이스크림 시대",http://www.inews24.com/view/1743099,"지난해부터 폭발적 인기를 누렸던 '탕후루' 시대가 저물고, '요거트 아이스크림'이 그 자리를 차지했다. 관련... 실제로 지난해 폭발적 인기를 끌었던 탕후루 역시 최근 인기가 시들해지면서 쇠퇴기를 겪는 중이다.... ","Thu, 18 Jul 2024 05:01:00 +0900",FAIL
탕후루,"왕가탕후루, 여름 시즌 한정판 복숭아탕후루 출시",http://www.seoulwire.com/news/articleView.html?idxno=615862,"왕가탕후루가 여름시즌 한정 신메뉴로 복숭아탕후루를 재출시했다. 복숭아탕후루는 지난해 출시, 인기메뉴로 판매됐었다. 왕가탕후루 관계자는 ""여름 제철 과일인 천도복숭아를 탕후루로 만나볼 수 있게 됐다""라며... ","Wed, 17 Jul 2024 17:52:00 +0900","(사진=왕가탕후루)/서울와이어[서울와이어 황대영 기자]왕가탕후루가 여름시즌 한정 신메뉴로 복숭아탕후루를 재출시했다.복숭아탕후루는 지난해 출시,인기메뉴로 판매됐었다.왕가탕후루 관계자는“여름 제철 과일인 천도복숭아를 탕후루로 만나볼 수 있게 됐다”라며“지난해보다 한층 업그레이드시켜 재출시하게 됐다”고 전했다.출시일은 지점별로 상이할 수 있다.왕가탕후루는5월부터 신메뉴를 잇따라 출시하며 고객의 눈길을 끌고 있다.지난달에는 요거트 아이스크림 열풍에 맞춰 여름철 시그니처 신메뉴 와그작 요거탕빙수3종을 선보였다.부드러운 요거트 아이스크림 위에 탕후루와 시리얼 등 다양한 토핑이 올라간 메뉴다.바삭함을 높인게 특징이다.왕가탕후루 관계자는“여름 제철과일로 다양한 메뉴를 선보임으로써 가맹점 매출을 돕고 있다”고 전했다.황대영 기자hdy@seoulwire.com다른기사 보기저작권자 © 서울와이어 무단전재 및 재배포 금지"
탕후루,국산 탕후루 게임이 인기? 예년보다 한국 인디 저력 컸다,https://www.thisisgame.com/webzine/news/nboard/4/?n=191553,"후야호는 귀여움으로 세상을 말랑하게 만들자는 비전으로 '탕후루의 달인', '말랑이 온라인'을 개발, 운영하고 있습니다. 대표 게임 '탕후루의 달인'은 탕후루 먹방 ASMR 유튜버가 되어보는 시뮬레이션 게임으로, 2023년 9월... ","Tue, 16 Jul 2024 09:01:00 +0900","TIG소개이용약관개인정보취급방침광고/제휴문의제보하기질문/건의㈜디스이즈게임닷컴 | 등록번호: 서울 아 00368 | 등록일자: 2007년 5월 4일 | 제호: 디스이즈게임 | 발행인: 임상훈 | 편집인: 정우철주소: 서울특별시 강남구 테헤란로78길 12, MSA빌딩 12층 | 발행일자: 2005년 3월 14일 | 대표번호: 02)568-7917 | 청소년보호책임자: 김무겸디스이즈게임닷컴의 모든 콘텐츠는 저작권법의 보호를 받으며, 무단 전재, 복사, 배포를 금합니다.Copyright (c)ThisisGame.comAll rights reserved."
탕후루,"왕가탕후루, 한층 업그레이드된 여름시즌 한정 '복숭아탕후루' 재출시",https://www.pinpointnews.co.kr/news/articleView.html?idxno=277041,"달콤왕가탕후루가 여름시즌 한정 신메뉴로 복숭아탕후루를 재출시했다. 왕가탕후루 제공 달콤왕가탕후루가 여름시즌 한정 신메뉴로 복숭아탕후루를 재출시했다고 15일 밝혔다. 왕가탕후루 관계자는 ""여름 제철 과일인... ","Mon, 15 Jul 2024 16:54:00 +0900","하단메뉴회사소개기사제보광고문의개인정보취급방침청소년보호정책이메일무단수집거부인터넷신문윤리강령핀포인트뉴스매체정보등록번호 : 서울 아 05122등록일 : 2018-04-19발행일 : 2018-05-20제호 : 핀포인트뉴스발행인 : 임지혜편집인 : 김순환편집국장 : 신홍범청소년보호책임자 : 김남규CONTACT매체정보Tel : 02-852-8445FAX  : 02-782-9717Address :(07236)서울특별시 영등포구 국회대로 750 (금산빌딩)506, 750, Gukhoe-daero, Yeongdeungpo-gu, Seoul, Republic of Korea. (07236)FOLLOWNaver BlogYoutubeCopyright © 2024핀포인트뉴스.Allrights reserved.「열린보도원칙」 당 매체는 독자와 취재원 등 뉴스이용자의 권리 보장을 위해 반론이나 정정보도, 추후보도를 요청할 수 있는 창구를 열어두고 있음을 알려드립니다.고충처리인 : 지선희02-852-8445 thekpm@thekpm.com"
탕후루,자극적인 맛에 노출된 어린이들,http://www.incheonin.com/news/articleView.html?idxno=102880,마라탕과 탕후루와 같은 자극적인 중화권 음식에 대한 관심과 소비가 젊은층을 중심으로 SNS에서 열풍이 계속 이어지고 있다고 한다. 요즘 1030세대 사이에선 얼얼하고 매운 마라탕을 먹고 난 뒤 후식으로 달달한 탕후루를... ,"Wed, 24 Jul 2024 07:20:00 +0900",FAIL
탕후루,'국민 간식' 이었는데…탕후루 가게 하루 2개 꼴로 폐업,https://www.newsis.com/view/NISX20240701_0002793885,"최윤서 인턴 기자 = 최근 몇 년 사이 젊은 층을 중심으로 큰 인기를 끌었던 중국 간식 ‘탕후루(糖葫芦)’ 매장 폐업이 속출하고 있다. 요거트 아이스크림, 두바이 초콜릿 등 간식 트렌드가 바뀌면서 탕후루의 인기가... ","Sun, 14 Jul 2024 01:00:00 +0900","회사소개광고 · 제휴 문의제휴사 안내콘텐츠 판매저작권 규약고충처리기사제보이용약관개인정보 · 청소년보호정책개인정보처리방침알립니다.대표이사 : 염영남주소 : 서울 중구  퇴계로  173 남산스퀘어빌딩 (구 극동빌딩) 12층사업자등록번호 : 102-81-36588발행인 : 염영남편집인 : 염영남고충처리인 : 김경원통신판매업신고 : 서울중구 0398호문의  02-721-7400[email protected]뉴시스의 모든 콘텐츠는 저작권법의 보호를 받는 바, 무단 전재ㆍ복사ㆍ배포를 금합니다.  Copyright © NEWSIS.COM  All  rights  reserved."
탕후루,"""널 탕후루로 만들어버리겠어""… '아는형님' 강호동, 조회수 400만 찍은 '설렁...",http://www.topstarnews.net/news/articleView.html?idxno=15517889,"이수근은 강호동에게 ""성공하면 탕후루 사주세요""라며 '마라탕후루 챌린지'를 개사해 '탕 후려 챌린지'를 선보였다. 형님들은 원반 던지기에 도전하는 민경훈에게 ""경훈이 이렇게 기분이 좋은 이유가 뭐냐""며 민경훈을... ","Sat, 13 Jul 2024 22:30:00 +0900",FAIL
탕후루,"""강호동 선배 제가 마음에 안 들죠""… '아는형님' 이수근, '탕후루' 아닌 '탕...",http://www.topstarnews.net/news/articleView.html?idxno=15517862,"'아는 형님'에서 이수근이 강호동에게 탕후루 챌린지를 가르쳤다. 13일 방송된 JTBC 예능 '아는 형님'에서는... 제일 먼저 도전한 이수근은 미션을 하기에 앞서 강호동에게 ""선배 제가 이거 성공하면 탕후루 사주세요""라며... ","Sat, 13 Jul 2024 21:06:00 +0900",FAIL
탕후루,순천팔마문화제 15일 문화의 거리서 개막,https://www.hankookilbo.com/News/Read/A2024081209100002860?did=NA,"15일(유튜버 '궤도'의 과학 콘서트)과 16일(가수 ‘민경훈’의 축하공연), 17일( 가수 '서이브'와 함께하는 탕후루 챌린지)엔 다양한 부대 행사를 열린다. 순천시 관계자는 ""가족, 친구, 연인과 함께 한여름밤의 추억을... ","Mon, 12 Aug 2024 18:16:00 +0900",FAIL
탕후루,"‘선업튀’ 송건희, 데뷔 7년만 첫 팬미팅 성료…뜻깊은 한 페이지 완성",https://sports.khan.co.kr/news/sk_index.html?art_id=202408120912003&sec_id=540101&pt=nv,"뿐만 아니라 챌린지 코너 ‘밈건희’에서 송건희는 팬들의 요청이 많았던 김종국의 ‘사랑스러워’를 귀엽게 소화하는가 하면, ‘탕후루’ 음악에 맞춰 춤을 추며 분위기 한층 고조시켰다. 이후 송건희는 오는 16일... ","Mon, 12 Aug 2024 09:13:00 +0900","16:58이찬원, 절약 정신까지 완벽하네 “샴푸통에 물 넣어 써” (소금쟁이)이천수, 심현섭 결혼시키나…활약 과연 어디까지 (조선의 사랑꾼)2006년 이종범 이후 처음, 모그룹에서 내려온 선물···김도영, ‘기아의 자랑’임을 인증받았다[스경X현장] 신민아의 ‘로코’ 제3막, 이번에는 욕도 하는 여주다‘양동근 조카’로 이름 알린 양제이, 목표는 KBO 지명··· 스물두 살의 ‘코리안 드림’은 이루어질까[종합] ‘BTS 슈가 음주사건 축소 논란’ 하이브, 경찰조사받는다블랑101, ‘메리베리’ 출시 일주일만에 완판 기록신광훈에 이어 주민규까지, K리그 우승 경쟁을 흔든 팔꿈치스키즈, 한터 주간 월드 차트서 5주 연속 정상…글로벌 대세 입증펄어비스 ‘붉은사막’, 게임스컴 시연 ‘하얀뿔’ 보스 전투 영상 공개‘코첼라’ 찢은 에이티즈, 日 ‘서머 소닉’도 접수흥행 향기 풍기나?…유쾌한 컨츄리 라이프 코미디 ‘풍기’‘손해 보기 싫어서’ 이상이 “인간관계에 명확한 ‘선’ 있다”15:59[공식] 이주명, 에일리언컴퍼니와 전속계약…♥김지석과 한솥밥‘54세’ 김구라 “6년 뒤 은퇴 목표” 솔직 고백 (지편한세상)[인터뷰②] KARD 제이셉·BM “우리는 열정 VS 열정”‘손해 보기 싫어서’ 김영대 “편의점 알바 역 위해 냉동식품 사 모았다”[인터뷰①] KARD 지우 “부모님께 소개할 수 있는 가수 되고파”‘손해 보기 싫어서’ 한지현 “김영대와 전작 인연…‘이상형’ 신민아 선배와는 영광”‘폭군’ 조윤수, 괴물 신인이 나타났다‘손해 보기 싫어서’, 신민아는 ‘화술퀸’NCT DREAM ‘Rains in Heaven’ D-4‘애주가’ 조인성, 조니워커 새 앰버서더제주 vs 포항, 울산 vs 광주···‘흥미진진’ 코리아컵 4강, 21일 ‘개봉박두’전현무, 박명수 대본 미숙지 저격 “지난주 대본 들고 녹화 참여” (사당귀)[공식] ‘데뷔 20주년’ 윤하, 정규 7집 컴백 ‘그로우스 띠어리’[스경X현장] “BTS 목표” 아크, 베트남어→포르투칼어 ‘글로벌★’ 정조준[인터뷰] 김선호, 두려워도 나아가는 건‘더 트롯쇼’ 박지현, 2주연속 1위 노크‘개콘’ 김성령, 폭소탄 던진 최강 동안비법"
탕후루,"'양육권 분쟁' 최동석, 야심한 새벽 딸 향해 ""너는 내 전부다"" 애틋",https://www.xportsnews.com/article/1893405,"밥먹고 탕후루까지 이렇게 또 하루가 가네""라는 글과 함께 업로드된 바 있다. 이날 올린 사진에서 팔짱을 낀 이들의 얼굴은 나오지 않았지만, 이를 통해 사진 속 주인공은 최동석과 그의 딸로 추측할 수 있다. 특히... ","Wed, 14 Aug 2024 04:30:00 +0900","조혜진 기자(엑스포츠뉴스 조혜진 기자) 아나운서 출신 최동석이 딸을 향한 애틋한 부성애를 표현했다.최동석은 14일 자신의 계정에 ""너는 내 전부다. 그것만 기억해""라는 문구와 함께 사진을 게재했다.공개된 사진에는 최동석의 팔짱을 낀 딸의 모습이 담겼다. 특히 해당 사진은 지난 10일 최동석이 올린 게시물에서 ""딸내미 팔짱끼고 아들내미 손잡고 영화 보러! 밥먹고 탕후루까지 이렇게 또 하루가 가네""라는 글과 함께 업로드된 바 있다.이날 올린 사진에서 팔짱을 낀 이들의 얼굴은 나오지 않았지만, 이를 통해 사진 속 주인공은 최동석과 그의 딸로 추측할 수 있다. 특히 최동석은 14일 새벽 시간, 딸을 향한 애틋함을 드러내 눈길을 끈다.한편, 최동석은 KBS 아나운서 출신 방송인 박지윤과 결혼 14년 만에 파경을 맞았다. 두 사람은 현재 양육권 갈등 중으로, 아직 이혼 절차를 밟고 있는 것으로 알려졌다. 최근 최동석은 TV조선 '이제 혼자다'에 출연해 이혼 심경과 일상을 공개하기도 했다.사진=최동석 계정조혜진 기자 jinhyejo@xportsnews.com"
탕후루,"왕가탕후루, 복숭아 탕후루 '여름시즌한정'메뉴 출시",http://www.shinailbo.co.kr/news/articleView.html?idxno=1901899,달콤왕가탕후루가 여름시즌한정 신메뉴로 '복숭아탕후루'를 재출시했다고 밝혔다. 지난해 인기메뉴로 판매되었던 '복숭아탕후루'를 한층 업그레이드시켜 재출시하게 됐다고 덧붙였다. 여름 제철과일 천도복숭아를... ,"Fri, 12 Jul 2024 13:10:00 +0900",FAIL
탕후루,촉촉한 '탕후루립' 만들고 싶다면… 립힙 글로시 틴트 5종 출시,http://www.dailypop.kr/news/articleView.html?idxno=79719,탕후루가 얼마 전부터 엄청난 인기를 끎에 따라 마치 유리알 광택처럼 얇은 입술을 통통하고 볼륨감 넘치게 만들어주는 탕후루 립이 인기를 끌고 있다. 립힙이 새로 출시한 글로시 틴트 5종 또한 탱글하고 촉촉한 탕후루... ,"Fri, 12 Jul 2024 12:12:00 +0900","사진제공 = 립힙색조 전문 브랜드 ‘립힙(LIPHIP)’이 글로시한 립을 완성해주는 ‘글로시 틴트 5종’을 출시했다고 밝혔다.립힙 글로시 틴트는 웜톤부터 쿨톤까지 고려한 5가지 컬러 구성을 통해 본인의 퍼스널컬러에 맞게 자유롭게 선택하여 나만의 립을 연출할 수 있는 글로시 틴트이다.탕후루가 얼마 전부터 엄청난 인기를 끎에 따라 마치 유리알 광택처럼 얇은 입술을 통통하고 볼륨감 넘치게 만들어주는 탕후루 립이 인기를 끌고 있다.립힙이 새로 출시한 글로시 틴트 5종 또한 탱글하고 촉촉한 탕후루 립을 만들어주는 틴트로 입술 본연의 색과 글로스 컬러가 만나 자연스러운 탕후루 립을 선보인다.글로시 틴트에 이어 립힙 립 플럼퍼도 있는데, 평소 사용하던 틴트나 립스틱을 바른 뒤 플럼퍼를 발라주면 베이스 컬러에 따라 다채로운 립 메이크업을 연출할 수 있다.최근 메이크업 트렌드로 떠오르고 있는 토끼 혀나 탕후루의 촉촉하고 탱탱한 질감을 연상케 하는 이른바 ‘토끼혀 립', ‘탕후루 립' 메이크업에도 활용할 수 있다.두 제품 모두 글로시한 워터제형으로 도톰하고 광택감 있는 립 메이크업이 가능하다.립힙 관계자는 ""코로나 19기간 동안에는 마스크에 묻어나지 않는 매트 립 제품이 큰 인기를 끌었으나, 엔데믹 이후 촉촉하고 광택감 있는 제품이 선두를 달리고 있다”며 ""글로우 메이크업 트렌드에 따라 신제품을 출시하면서 출시 기념으로 공식몰에서 2+1 할인도 진행하기로 했다""고 전했다.저작권자 © 데일리팝 무단전재 및 재배포 금지김수진다른기사 보기"
